,ID,Lista Amenities
263,643522838065366938,"['Bañera', 'Secador de pelo', 'Productos de limpieza', 'Gel de ducha', 'Bidé', 'Agua caliente', 'Lavadora', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario', 'TV', 'Juegos recreativos', 'Calefacción central', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Zona para trabajarEn una zona común', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Horno', 'Cafetera: máquina de café expreso', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.']"
264,913394205701742874,"['Vistas a la montaña', 'Vistas al valle', 'Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Agua caliente', 'Gel de ducha', 'Lavadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario', 'Televisión de alta definición con Netflix', 'Juegos recreativos', 'Libros y material de lectura', 'Cuna', 'Parque/cunas de viaje', 'Libros y juguetes para edades entre De 5 a 10\xa0años y Más de 10\xa0años', 'Trona de mesa', 'Juegos de mesa', 'Calefacción radiante', 'Extintor de incendios', 'Botiquín', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Horno', 'Cafetera: Nespresso', 'Copas de vino', 'Tostadora', 'Utensilios de barbacoaParrilla, carbón, brochetas de bambú/hierro, etc.', 'Mesa de comedor', 'Café', 'CostaJusto al lado de una masa de agua', 'Acceso a la playa, primera líneaLos huéspedes pueden disfrutar de una playa cercana', 'Lavandería cercana', 'Patio trasero privado: Con valla en todo el perímetroUn espacio abierto en la propiedad generalmente cubierto de césped', 'Mobiliario exterior', 'Hamaca', 'Barbacoa privada (de carbón)', 'Tumbonas', 'Aparcamiento gratuito en las instalaciones', 'Aparcamiento gratuito en la calle', 'Piscina descubierta privada: disponible todo el año, disponible en un horario específico, piscina para nadarde 9:00 a 23:00', 'Alojamiento de una alturaAlojamiento sin escaleras', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Llegada autónoma', 'Caja de seguridad para llaves', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: WifiWifi', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.']"
265,51626963,"['Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Agua caliente', 'Lavadora', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario', 'Conexión Ethernet', 'TV', 'Sistema de sonido', 'Libros y material de lectura', 'Calefacción radiante', 'Extintor de incendios', 'Wifi', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Horno', 'Cafetera', 'Copas de vino', 'Tostadora', 'Café', 'Aparcamiento gratuito en garaje en la propiedad', 'Aparcamiento gratuito en la calle', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.']"
266,1156510901049071463,"['Lavadora', 'TV', 'Botiquín', 'Wifi', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'No disponible: Cerradura en la puerta del dormitorioCerradura en la puerta del dormitorioLa puerta del dormitorio no tiene cerradura.', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: CocinaCocina', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Servicios básicosServicios básicos', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: CalefacciónCalefacción', 'No disponible: Agua calienteAgua caliente']"
267,1118655300542750558,"['Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Bidé', 'Agua caliente', 'Gel de ducha', 'Lavadora', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario y cómoda', 'TV', 'Calefacción central', 'Extintor de incendios', 'Botiquín', 'Wifi', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Cocina de gas de Other', 'Horno', 'Cafetera: cafetera de filtro, máquina de café expreso', 'Copas de vino', 'Tostadora', 'Batidora', 'Compactador de residuos', 'Mesa de comedor', 'Café', 'Comedor al aire libre', 'Aparcamiento gratuito en las instalaciones', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Apto para fumadores', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.']"
268,1110030078067548336,"['Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Agua caliente', 'Gel de ducha', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa', 'TV', 'Calefacción', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Wifi móvil', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Fogón', 'Horno', 'Cafetera', 'Copas de vino', 'Mesa de comedor', 'Café', 'Aparcamiento gratuito en la calle', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Aparcamiento de pago fuera de las instalaciones', 'Alojamiento de una alturaAlojamiento sin escaleras', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Disponible para estancias largasPermite estancias de 28 días o más', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: LavadoraLavadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo hay detector de monóxido de carbono en la propiedad.', 'No disponible: Entrada independienteEntrada independiente']"
269,1021552261019967980,"['Lavadora', 'TV', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Zona para trabajar', 'CocinaCocina disponible para el uso de los huéspedes', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Servicios básicosServicios básicos', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: CalefacciónCalefacción', 'No disponible: Agua calienteAgua caliente']"
270,50783261,"['Bañera', 'Secador de pelo', 'Productos de limpieza', 'Champú de Fructis', 'Gel de ducha de Deliplus', 'Agua caliente', 'Gel de ducha', 'Lavadora', 'Secadora\xa0(en el alojamiento)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Plancha', 'TV', 'Libros y material de lectura', 'Calefacción radiante', 'Wifi', 'Zona para trabajar', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico de OK', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Cocina de inducción de Balay', 'Horno de acero inoxidable de Balay', 'Copas de vino', 'Tostadora', 'Bandeja de repostería', 'Mesa de comedor', 'Café', 'CostaJusto al lado de una masa de agua', 'Acceso compartido a la playaLos huéspedes pueden disfrutar de una playa cercana', 'Lavandería cercana', 'Aparcamiento gratuito en la calle', 'Aparcamiento de pago en la calle fuera de la propiedad', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo hay detector de monóxido de carbono en la propiedad.']"
271,614522641636369058,"['Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Agua caliente', 'Gel de ducha', 'Lavadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: vestidor, armario, ropero y cómoda', 'Televisión de alta definición de 32\xa0pulgadas', 'Platos y cubiertos para niños', 'Calefacción central', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Zona para trabajarEn una habitación con puerta', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Cocina de inducción de acero inoxidable', 'Horno de acero inoxidable', 'Hervidor de agua', 'Cafetera: cafetera de filtro, cafetera de émbolo', 'Copas de vino', 'Tostadora', 'Mesa de comedor', 'Café', 'Lavandería cercana', 'Patio privado o balcón', 'Aparcamiento gratuito en las instalaciones', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Llegada autónoma', 'Caja de seguridad para llaves', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo hay detector de monóxido de carbono en la propiedad.']"
272,12330012,"['Champú', 'Gel de ducha', 'Agua caliente', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Persianas o cortinas opacas', 'TV', 'Calefacción', 'Cerradura en la puerta del dormitorio', 'Detector de humo', 'Extintor de incendios', 'Wifi', 'Lavandería cercana', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Aparcamiento de pago fuera de las instalaciones', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: CocinaCocina', 'No disponible: LavadoraLavadora', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.']"
273,1123996410714270063,"['Vistas a la montaña', 'Vistas al mar', 'Lavadora', 'TV', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Zona para trabajar', 'CocinaCocina disponible para el uso de los huéspedes', 'Aparcamiento gratuito en las instalaciones', 'No disponible: Cerradura en la puerta del dormitorioCerradura en la puerta del dormitorioLa puerta del dormitorio no tiene cerradura.', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Servicios básicosServicios básicos', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: CalefacciónCalefacción', 'No disponible: Agua calienteAgua caliente']"
274,34700550,
275,32054640,"['Vistas a la bahía', 'Vistas al jardín', 'Vistas al mar', 'Vistas al mar', 'Secador de pelo', 'Gel de ducha', 'Agua caliente', 'Gel de ducha', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa', 'TV', 'Libros y material de lectura', 'Ventiladores portátiles', 'Calefacción', 'Cerradura en la puerta del dormitorio', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Frigorífico', 'Microondas', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Cafetera: cafetera manual de filtro', 'Copas de vino', 'Tostadora', 'Café', 'CostaJusto al lado de una masa de agua', 'Lavandería cercana', 'Patio o balcón compartido', 'Patio traseroUn espacio abierto en la propiedad generalmente cubierto de césped', 'Mobiliario exterior', 'Bicicletas', 'Aparcamiento gratuito en las instalaciones', 'Aparcamiento gratuito en la calle', 'Salón privado', 'Alojamiento de una alturaAlojamiento sin escaleras', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'No disponible: CocinaCocina', 'No disponible: LavadoraLavadora', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo hay detector de monóxido de carbono en la propiedad.']"
276,653687598009132312,"['Vistas a la montaña', 'Vistas al jardín', 'Vistas al perfil urbano', 'Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha de Ecológico', 'Agua caliente', 'Lavadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: armario', 'TV', 'Juegos recreativos', 'Libros y material de lectura', 'Cuna: disponible previa solicitudEstándar (132\xa0cm de largo x 71\xa0cm de ancho), sábanas incluidas, persianas o cortinas opacas en la habitación', 'Parque/cunas de viaje', 'Libros y juguetes para edades entre De 0 a 2\xa0años y De 2 a 5\xa0años', 'Trona', 'Bañera para bebés: disponible previa solicitud', 'Platos y cubiertos para niños', 'Juegos de mesa', 'Chimenea interior: de pellets', 'Ventiladores portátiles', 'Calefacción', 'Extintor de incendios', 'Wifi rápido (95\xa0Mbps)Se ha verificado con una prueba de velocidad. Reproduce vídeos en 4K y participa en videollamadas desde varios dispositivos.', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Horno', 'Cafetera', 'Copas de vino', 'Tostadora', 'Batidora', 'Utensilios de barbacoaParrilla, carbón, brochetas de bambú/hierro, etc.', 'Mesa de comedor', 'Café', 'Entrada independienteEntrada por otra calle o edificio', 'Patio privado o balcón', 'Patio trasero privado: Con valla en todo el perímetroUn espacio abierto en la propiedad generalmente cubierto de césped', 'Brasero exterior', 'Mobiliario exterior', 'Comedor al aire libre', 'Barbacoa', 'Aparcamiento gratuito en la calle', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo hay detector de monóxido de carbono en la propiedad.']"
277,1159300465564351871,"['Vistas al perfil urbano', 'Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Agua caliente', 'Lavadora', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de cama', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Espacio para guardar la ropa', 'TV', 'Calefacción', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Zona para trabajar', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Lavavajillas', 'Fogón', 'Horno', 'Cafetera', 'Tostadora', 'Mesa de comedor', 'Café', 'Aparcamiento gratuito en las instalaciones', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoNo hay detector de humo en la propiedad.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEl anfitrión ha indicado que no es necesario ningún detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con él.']"
278,52594882,"['Vistas al perfil urbano', 'Vistas al jardín', 'Vistas a la montaña', 'Vistas al parque', 'Bañera', 'Secador de pelo', 'Productos de limpieza', 'Champú', 'Acondicionador', 'Gel de ducha', 'Bidé', 'Agua caliente', 'Gel de ducha', 'Lavadora en el alojamiento (De pago)', 'Secadora en el alojamiento (De pago)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Caja fuerte', 'Espacio para guardar la ropa: armario', 'Conexión Ethernet', 'Televisión de alta definición de 75\xa0pulgadas con canales por cable premium, Roku, televisión por cable estándar, reproductor de DVD', 'Sistema de sonido', 'Libros y material de lectura', 'Protectores de enchufes', 'Calefacción', 'Cerradura en la puerta del dormitorio', 'Extintor de incendios', 'Botiquín', 'Wifi', 'Zona para trabajarEn un espacio privado con soporte para portátiles', 'Wifi móvil', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Horno de acero inoxidable', 'Cafetera: cafetera de filtro', 'Copas de vino', 'Batidora', 'Mesa de comedor', 'Café', 'Lavandería cercana', 'Patio trasero compartido: Con valla en parte del perímetroUn espacio abierto en la propiedad generalmente cubierto de césped', 'Bicicletas', 'Aparcamiento gratuito en las instalaciones', 'Aparcamiento gratuito en la calle', 'AscensorEl alojamiento o edificio dispone de un ascensor de al menos 132\xa0centímetros de profundidad cuya puerta mide como mínimo 81\xa0centímetros de ancho.', 'Salón privado', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Limpieza disponible durante la estancia', 'Recepción por parte del anfitrión', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedadHay cámaras de seguridad en las zonas comunes públicas del edificio y video portero.', 'No disponible: Aire acondicionadoAire acondicionado', 'No disponible: Detector de humoDetector de humoEs posible que este espacio no tenga un detector de humo. Si tienes alguna pregunta, ponte en contacto con el anfitrión.', 'No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoEs posible que este espacio no tenga un detector de monóxido de carbono. Si tienes alguna pregunta, ponte en contacto con el anfitrión.']"
279,18888716,"['Vistas a la montaña', 'Bañera', 'Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha', 'Bidé', 'Agua caliente', 'Lavadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Almohadas y mantas adicionales', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa', 'Televisión de alta definición de 42\xa0pulgadas con televisión por cable estándar', 'Libros y material de lectura', 'Cuna', 'Libros y juguetes para niños', 'Trona', 'Juegos de mesa', 'Chimenea interior: de leña', 'Calefacción', 'Detector de humo', 'Detector de monóxido de carbono', 'Extintor de incendios', 'Botiquín', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Cafetera: cafetera de émbolo', 'Copas de vino', 'Tostadora', 'Batidora', 'Utensilios de barbacoaParrilla, carbón, brochetas de bambú/hierro, etc.', 'Mesa de comedor', 'Café', 'Entrada independienteEntrada por otra calle o edificio', 'Patio privado o balcón', 'Patio trasero privado: Con valla en todo el perímetroUn espacio abierto en la propiedad generalmente cubierto de césped', 'Mobiliario exterior', 'Comedor al aire libre', 'Cocina exterior con fregadero', 'Barbacoa privada (de carbón)', 'Aparcamiento gratuito en las instalaciones', 'Aparcamiento gratuito en la calle', 'Jacuzzi privado', 'Admite mascotasLos animales de asistencia siempre están permitidos', 'Se permite dejar el equipajeOpción de llegar pronto o salir tarde para la comodidad de los huéspedes', 'Apto para fumadores', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Llegada autónoma', 'Caja de seguridad para llaves', 'No disponible: Cámaras de seguridad en los exteriores de la propiedadCámaras de seguridad en los exteriores de la propiedad', 'No disponible: WifiWifi', 'No disponible: SecadoraSecadora', 'No disponible: Aire acondicionadoAire acondicionado']"
280,52816981,"['Secador de pelo', 'Productos de limpieza', 'Champú', 'Gel de ducha de Toja', 'Agua caliente', 'Gel de ducha', 'Lavadora en el alojamiento (Gratis)', 'Servicios básicosToallas, sábanas, jabón y papel higiénico', 'Perchas', 'Ropa de camaRopa de cama de algodón', 'Persianas o cortinas opacas', 'Plancha', 'Tendedero para ropa', 'Espacio para guardar la ropa: vestidor y armario', 'Conexión Ethernet', 'Televisión de 32\xa0pulgadas con televisión por cable estándar', 'Libros y material de lectura', 'Cuna de pago: disponible previa solicitudEstándar (132\xa0cm de largo x 71\xa0cm de ancho), sábanas incluidas', 'Trona de mesa: siempre en el alojamientoCon con cinturón o arnés y con bandeja para comer', 'Platos y cubiertos para niños', 'Mesa para cambiar pañales', 'Aire acondicionado de ventana', 'Calefacción', 'Detector de humo', 'Detector de monóxido de carbono', 'Wifi rápido (100\xa0Mbps)Se ha verificado con una prueba de velocidad. Reproduce vídeos en 4K y participa en videollamadas desde varios dispositivos.', 'Zona para trabajarEn una zona común', 'Wifi móvil', 'CocinaCocina disponible para el uso de los huéspedes', 'Frigorífico', 'Microondas', 'Utensilios básicos de cocinaCazuelas y sartenes, aceite, sal y pimienta', 'Platos y cubiertosCuencos, palillos, platos, tazas, etc.', 'Congelador', 'Lavavajillas', 'Cocina de acero inoxidable', 'Horno de acero inoxidable', 'Hervidor de agua', 'Cafetera: máquina de café expreso', 'Copas de vino', 'Tostadora', 'Mesa de comedor', 'Café', 'Lavandería cercana', 'Aparcamiento gratuito en la calle', 'Disponible para estancias largasPermite estancias de 28 días o más', 'Llegada autónoma', 'Cerradura con tecladoAccede al alojamiento por tu cuenta con el código de acceso', 'No disponible: Entrada independienteEntrada independiente']"
